DateHeureScraping,NomLivre,CategorieLivre,PrixLivre,NoteLivre
2026-04-02 01:05:38,It's Only the Himalayas,Travel,45.17,"2,0/5"
2026-04-02 01:05:38,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,49.43,"4,0/5"
2026-04-02 01:05:38,See America: A Celebration of Our National Parks & Treasured Sites,Travel,48.87,"3,0/5"
2026-04-02 01:05:38,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,36.94,"2,0/5"
2026-04-02 01:05:38,Under the Tuscan Sun,Travel,37.33,"3,0/5"
2026-04-02 01:05:38,A Summer In Europe,Travel,44.34,"2,0/5"
2026-04-02 01:05:38,The Great Railway Bazaar,Travel,30.54,"1,0/5"
2026-04-02 01:05:38,A Year in Provence (Provence #1),Travel,56.88,"4,0/5"
2026-04-02 01:05:38,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,23.21,"1,0/5"
2026-04-02 01:05:38,Neither Here nor There: Travels in Europe,Travel,38.95,"3,0/5"
2026-04-02 01:05:38,"1,000 Places to See Before You Die",Travel,26.08,"5,0/5"
2026-04-02 01:05:38,Sharp Objects,Mystery,47.82,"4,0/5"
2026-04-02 01:05:38,"In a Dark, Dark Wood",Mystery,19.63,"1,0/5"
2026-04-02 01:05:38,The Past Never Ends,Mystery,56.5,"4,0/5"
2026-04-02 01:05:38,A Murder in Time,Mystery,16.64,"1,0/5"
2026-04-02 01:05:38,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,44.1,"4,0/5"
2026-04-02 01:05:38,The Last Mile (Amos Decker #2),Mystery,54.21,"2,0/5"
2026-04-02 01:05:38,That Darkness (Gardiner and Renner #1),Mystery,13.92,"1,0/5"
2026-04-02 01:05:38,Tastes Like Fear (DI Marnie Rome #3),Mystery,10.69,"1,0/5"
2026-04-02 01:05:38,A Time of Torment (Charlie Parker #14),Mystery,48.35,"5,0/5"
2026-04-02 01:05:38,A Study in Scarlet (Sherlock Holmes #1),Mystery,16.73,"2,0/5"
2026-04-02 01:05:38,Poisonous (Max Revere Novels #3),Mystery,26.8,"3,0/5"
2026-04-02 01:05:38,Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,54.36,"4,0/5"
2026-04-02 01:05:38,Most Wanted,Mystery,35.28,"3,0/5"
2026-04-02 01:05:38,Hide Away (Eve Duncan #20),Mystery,11.84,"1,0/5"
2026-04-02 01:05:38,Boar Island (Anna Pigeon #19),Mystery,59.48,"3,0/5"
2026-04-02 01:05:38,The Widow,Mystery,27.26,"2,0/5"
2026-04-02 01:05:38,Playing with Fire,Mystery,13.71,"3,0/5"
2026-04-02 01:05:38,What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,25.37,"5,0/5"
2026-04-02 01:05:38,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,52.3,"5,0/5"
2026-04-02 01:05:38,Delivering the Truth (Quaker Midwife Mystery #1),Mystery,20.89,"4,0/5"
2026-04-02 01:05:38,The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,24.8,"4,0/5"
2026-04-02 01:05:38,In the Woods (Dublin Murder Squad #1),Mystery,38.38,"2,0/5"
2026-04-02 01:05:38,The Silkworm (Cormoran Strike #2),Mystery,23.05,"5,0/5"
2026-04-02 01:05:38,The Exiled,Mystery,43.45,"3,0/5"
2026-04-02 01:05:38,The Cuckoo's Calling (Cormoran Strike #1),Mystery,19.21,"1,0/5"
2026-04-02 01:05:38,Extreme Prey (Lucas Davenport #26),Mystery,25.4,"3,0/5"
2026-04-02 01:05:38,Career of Evil (Cormoran Strike #3),Mystery,24.72,"2,0/5"
2026-04-02 01:05:38,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,57.7,"4,0/5"
2026-04-02 01:05:38,The Girl You Lost,Mystery,12.29,"5,0/5"
2026-04-02 01:05:38,The Girl In The Ice (DCI Erika Foster #1),Mystery,15.85,"3,0/5"
2026-04-02 01:05:38,Blood Defense (Samantha Brinkman #1),Mystery,20.3,"3,0/5"
2026-04-02 01:05:38,1st to Die (Women's Murder Club #1),Mystery,53.98,"1,0/5"
2026-04-02 01:05:38,Tipping the Velvet,Historical Fiction,53.74,"1,0/5"
2026-04-02 01:05:38,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,29.69,"3,0/5"
2026-04-02 01:05:38,A Flight of Arrows (The Pathfinders #2),Historical Fiction,55.53,"5,0/5"
2026-04-02 01:05:38,The House by the Lake,Historical Fiction,36.95,"1,0/5"
2026-04-02 01:05:38,Mrs. Houdini,Historical Fiction,30.25,"5,0/5"
2026-04-02 01:05:38,The Marriage of Opposites,Historical Fiction,28.08,"4,0/5"
2026-04-02 01:05:38,Glory over Everything: Beyond The Kitchen House,Historical Fiction,45.84,"3,0/5"
2026-04-02 01:05:38,"Love, Lies and Spies",Historical Fiction,20.55,"2,0/5"
2026-04-02 01:05:38,A Paris Apartment,Historical Fiction,39.01,"4,0/5"
2026-04-02 01:05:38,Lilac Girls,Historical Fiction,17.28,"2,0/5"
2026-04-02 01:05:38,The Constant Princess (The Tudor Court #1),Historical Fiction,16.62,"3,0/5"
2026-04-02 01:05:38,The Invention of Wings,Historical Fiction,37.34,"1,0/5"
2026-04-02 01:05:38,World Without End (The Pillars of the Earth #2),Historical Fiction,32.97,"4,0/5"
2026-04-02 01:05:38,The Passion of Dolssa,Historical Fiction,28.32,"5,0/5"
2026-04-02 01:05:38,Girl With a Pearl Earring,Historical Fiction,26.77,"1,0/5"
2026-04-02 01:05:38,Voyager (Outlander #3),Historical Fiction,21.07,"5,0/5"
2026-04-02 01:05:38,The Red Tent,Historical Fiction,35.66,"5,0/5"
2026-04-02 01:05:38,The Last Painting of Sara de Vos,Historical Fiction,55.55,"2,0/5"
2026-04-02 01:05:38,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,49.53,"1,0/5"
2026-04-02 01:05:38,Girl in the Blue Coat,Historical Fiction,46.83,"2,0/5"
2026-04-02 01:05:38,Between Shades of Gray,Historical Fiction,20.79,"5,0/5"
2026-04-02 01:05:38,While You Were Mine,Historical Fiction,41.32,"5,0/5"
2026-04-02 01:05:38,The Secret Healer,Historical Fiction,34.56,"3,0/5"
2026-04-02 01:05:38,Starlark,Historical Fiction,25.83,"3,0/5"
2026-04-02 01:05:38,Lost Among the Living,Historical Fiction,27.7,"4,0/5"
2026-04-02 01:05:38,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,16.97,"5,0/5"
2026-04-02 01:05:38,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,52.29,"5,0/5"
2026-04-02 01:05:38,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16.28,"1,0/5"
2026-04-02 01:05:38,This One Summer,Sequential Art,19.49,"4,0/5"
2026-04-02 01:05:38,The Nameless City (The Nameless City #1),Sequential Art,38.16,"4,0/5"
2026-04-02 01:05:38,"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,51.04,"2,0/5"
2026-04-02 01:05:38,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,50.4,"3,0/5"
2026-04-02 01:05:38,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,13.61,"5,0/5"
2026-04-02 01:05:38,"Pop Gun War, Volume 1: Gift",Sequential Art,18.97,"1,0/5"
2026-04-02 01:05:38,Patience,Sequential Art,10.16,"3,0/5"
2026-04-02 01:05:38,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,15.44,"4,0/5"
2026-04-02 01:05:38,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,48.41,"1,0/5"
2026-04-02 01:05:38,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,46.91,"2,0/5"
2026-04-02 01:05:38,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,45.61,"3,0/5"
2026-04-02 01:05:38,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,19.92,"2,0/5"
2026-04-02 01:05:38,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,29.17,"2,0/5"
2026-04-02 01:05:38,I am a Hero Omnibus Volume 1,Sequential Art,54.63,"3,0/5"
2026-04-02 01:05:38,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,22.11,"2,0/5"
2026-04-02 01:05:38,Danganronpa Volume 1,Sequential Art,51.99,"4,0/5"
2026-04-02 01:05:38,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,36.72,"4,0/5"
2026-04-02 01:05:38,Camp Midnight,Sequential Art,17.08,"4,0/5"
2026-04-02 01:05:38,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,37.92,"2,0/5"
2026-04-02 01:05:38,The Shadow Hero (The Shadow Hero),Sequential Art,33.14,"1,0/5"
2026-04-02 01:05:38,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,41.62,"4,0/5"
2026-04-02 01:05:38,Batman: The Long Halloween (Batman),Sequential Art,36.5,"2,0/5"
2026-04-02 01:05:38,Batman: The Dark Knight Returns (Batman),Sequential Art,15.38,"5,0/5"
2026-04-02 01:05:38,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,37.34,"4,0/5"
2026-04-02 01:05:38,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,53.9,"1,0/5"
2026-04-02 01:05:38,Through the Woods,Sequential Art,25.38,"2,0/5"
2026-04-02 01:05:38,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,11.89,"5,0/5"
2026-04-02 01:05:38,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,35.43,"4,0/5"
2026-04-02 01:05:38,Robin War,Sequential Art,47.82,"3,0/5"
2026-04-02 01:05:38,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,25.48,"2,0/5"
2026-04-02 01:05:38,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,38.39,"2,0/5"
2026-04-02 01:05:38,Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,51.51,"2,0/5"
2026-04-02 01:05:38,El Deafo,Sequential Art,57.62,"5,0/5"
2026-04-02 01:05:38,Batman: Europa,Sequential Art,32.01,"2,0/5"
2026-04-02 01:05:38,Art Ops Vol. 1,Sequential Art,48.8,"3,0/5"
2026-04-02 01:05:38,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,10.9,"2,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,33.95,"4,0/5"
2026-04-02 01:05:38,Roller Girl,Sequential Art,14.1,"5,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,19.57,"1,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,20.96,"4,0/5"
2026-04-02 01:05:38,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,36.39,"3,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,16.33,"1,0/5"
2026-04-02 01:05:38,"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,52.41,"1,0/5"
2026-04-02 01:05:38,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,27.88,"2,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,50.44,"4,0/5"
2026-04-02 01:05:38,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,14.41,"3,0/5"
2026-04-02 01:05:38,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,55.55,"5,0/5"
2026-04-02 01:05:38,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,21.57,"5,0/5"
2026-04-02 01:05:38,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,43.63,"3,0/5"
2026-04-02 01:05:38,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,39.13,"1,0/5"
2026-04-02 01:05:38,Original Fake,Sequential Art,31.45,"3,0/5"
2026-04-02 01:05:38,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,42.72,"1,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,45.17,"2,0/5"
2026-04-02 01:05:38,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,49.31,"1,0/5"
2026-04-02 01:05:38,Awkward,Sequential Art,38.02,"2,0/5"
2026-04-02 01:05:38,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,54.81,"1,0/5"
2026-04-02 01:05:38,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,11.75,"3,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,11.64,"5,0/5"
2026-04-02 01:05:38,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,18.51,"4,0/5"
2026-04-02 01:05:38,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,36.52,"2,0/5"
2026-04-02 01:05:38,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,54.12,"3,0/5"
2026-04-02 01:05:38,The Complete Maus (Maus #1-2),Sequential Art,10.64,"3,0/5"
2026-04-02 01:05:38,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,42.12,"3,0/5"
2026-04-02 01:05:38,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,28.48,"1,0/5"
2026-04-02 01:05:38,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,46.96,"5,0/5"
2026-04-02 01:05:38,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,21.71,"4,0/5"
2026-04-02 01:05:38,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,29.87,"3,0/5"
2026-04-02 01:05:38,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,39.39,"4,0/5"
2026-04-02 01:05:38,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,45.24,"3,0/5"
2026-04-02 01:05:38,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,56.76,"4,0/5"
2026-04-02 01:05:38,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,40.28,"5,0/5"
2026-04-02 01:05:38,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,34.65,"5,0/5"
2026-04-02 01:05:38,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,57.06,"4,0/5"
2026-04-02 01:05:38,The Secret Garden,Classics,15.08,"4,0/5"
2026-04-02 01:05:38,The Metamorphosis,Classics,28.58,"1,0/5"
2026-04-02 01:05:38,The Pilgrim's Progress,Classics,50.26,"2,0/5"
2026-04-02 01:05:38,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,14.82,"2,0/5"
2026-04-02 01:05:38,Little Women (Little Women #1),Classics,28.07,"4,0/5"
2026-04-02 01:05:38,Gone with the Wind,Classics,32.49,"3,0/5"
2026-04-02 01:05:38,Candide,Classics,58.63,"3,0/5"
2026-04-02 01:05:38,Animal Farm,Classics,57.22,"3,0/5"
2026-04-02 01:05:38,Wuthering Heights,Classics,17.73,"3,0/5"
2026-04-02 01:05:38,The Picture of Dorian Gray,Classics,29.7,"2,0/5"
2026-04-02 01:05:38,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,26.78,"4,0/5"
2026-04-02 01:05:38,Beowulf,Classics,38.35,"2,0/5"
2026-04-02 01:05:38,And Then There Were None,Classics,35.01,"2,0/5"
2026-04-02 01:05:38,The Story of Hong Gildong,Classics,43.19,"4,0/5"
2026-04-02 01:05:38,The Little Prince,Classics,45.42,"2,0/5"
2026-04-02 01:05:38,Sense and Sensibility,Classics,37.46,"1,0/5"
2026-04-02 01:05:38,Of Mice and Men,Classics,47.11,"2,0/5"
2026-04-02 01:05:38,Emma,Classics,32.93,"2,0/5"
2026-04-02 01:05:38,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,55.53,"1,0/5"
2026-04-02 01:05:38,Sophie's World,Philosophy,15.94,"5,0/5"
2026-04-02 01:05:38,The Death of Humanity: and the Case for Life,Philosophy,58.11,"4,0/5"
2026-04-02 01:05:38,The Stranger,Philosophy,17.44,"4,0/5"
2026-04-02 01:05:38,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,54.21,"1,0/5"
2026-04-02 01:05:38,Kierkegaard: A Christian Missionary to Christians,Philosophy,47.13,"1,0/5"
2026-04-02 01:05:38,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,29.93,"5,0/5"
2026-04-02 01:05:38,Critique of Pure Reason,Philosophy,20.75,"1,0/5"
2026-04-02 01:05:38,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,20.02,"1,0/5"
2026-04-02 01:05:38,The Nicomachean Ethics,Philosophy,36.34,"1,0/5"
2026-04-02 01:05:38,Meditations,Philosophy,25.89,"2,0/5"
2026-04-02 01:05:38,Beyond Good and Evil,Philosophy,43.38,"1,0/5"
2026-04-02 01:05:38,Chase Me (Paris Nights #2),Romance,25.27,"5,0/5"
2026-04-02 01:05:38,Black Dust,Romance,34.53,"5,0/5"
2026-04-02 01:05:38,Her Backup Boyfriend (The Sorensen Family #1),Romance,33.97,"1,0/5"
2026-04-02 01:05:38,First and First (Five Boroughs #3),Romance,15.97,"4,0/5"
2026-04-02 01:05:38,Fifty Shades Darker (Fifty Shades #2),Romance,21.96,"1,0/5"
2026-04-02 01:05:38,The Wedding Dress,Romance,24.12,"1,0/5"
2026-04-02 01:05:38,Suddenly in Love (Lake Haven #1),Romance,55.99,"2,0/5"
2026-04-02 01:05:38,Something More Than This,Romance,16.24,"4,0/5"
2026-04-02 01:05:38,Doing It Over (Most Likely To #1),Romance,35.61,"3,0/5"
2026-04-02 01:05:38,The Wedding Pact (The O'Malleys #2),Romance,32.61,"3,0/5"
2026-04-02 01:05:38,Hold Your Breath (Search and Rescue #1),Romance,28.82,"1,0/5"
2026-04-02 01:05:38,Dirty (Dive Bar #1),Romance,40.83,"4,0/5"
2026-04-02 01:05:38,Take Me Home Tonight (Rock Star Romance #3),Romance,53.98,"3,0/5"
2026-04-02 01:05:38,Off the Hook (Fishing for Trouble #1),Romance,47.67,"3,0/5"
2026-04-02 01:05:38,A Gentleman's Position (Society of Gentlemen #3),Romance,14.75,"5,0/5"
2026-04-02 01:05:38,"Sit, Stay, Love",Romance,20.9,"3,0/5"
2026-04-02 01:05:38,A Girl's Guide to Moving On (New Beginnings #2),Romance,31.3,"1,0/5"
2026-04-02 01:05:38,The Perfect Play (Play by Play #1),Romance,59.99,"3,0/5"
2026-04-02 01:05:38,Dark Lover (Black Dagger Brotherhood #1),Romance,12.87,"1,0/5"
2026-04-02 01:05:38,Changing the Game (Play by Play #2),Romance,13.38,"3,0/5"
2026-04-02 01:05:38,A Walk to Remember,Romance,56.43,"1,0/5"
2026-04-02 01:05:38,The Purest Hook (Second Circle Tattoos #3),Romance,12.25,"1,0/5"
2026-04-02 01:05:38,The Obsession,Romance,45.43,"1,0/5"
2026-04-02 01:05:38,Reservations for Two,Romance,11.1,"3,0/5"
2026-04-02 01:05:38,Best of My Love (Fool's Gold #20),Romance,27.41,"2,0/5"
2026-04-02 01:05:38,Where Lightning Strikes (Bleeding Stars #3),Romance,39.77,"3,0/5"
2026-04-02 01:05:38,This One Moment (Pushing Limits #1),Romance,48.71,"1,0/5"
2026-04-02 01:05:38,"Rhythm, Chord & Malykhin",Romance,28.34,"2,0/5"
2026-04-02 01:05:38,My Perfect Mistake (Over the Top #1),Romance,38.92,"2,0/5"
2026-04-02 01:05:38,Listen to Me (Fusion #1),Romance,58.99,"3,0/5"
2026-04-02 01:05:38,Imperfect Harmony,Romance,34.74,"4,0/5"
2026-04-02 01:05:38,Fighting Fate (Fighting #6),Romance,39.24,"3,0/5"
2026-04-02 01:05:38,Deep Under (Walker Security #1),Romance,47.09,"5,0/5"
2026-04-02 01:05:38,Charity's Cross (Charles Towne Belles #4),Romance,41.24,"1,0/5"
2026-04-02 01:05:38,Bounty (Colorado Mountain #7),Romance,37.26,"4,0/5"
2026-04-02 01:05:38,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,57.36,"4,0/5"
2026-04-02 01:05:38,Will You Won't You Want Me?,Womens Fiction,13.86,"3,0/5"
2026-04-02 01:05:38,Keep Me Posted,Womens Fiction,20.46,"4,0/5"
2026-04-02 01:05:38,Grey (Fifty Shades #4),Womens Fiction,48.49,"4,0/5"
2026-04-02 01:05:38,Meternity,Womens Fiction,43.58,"3,0/5"
2026-04-02 01:05:38,Some Women,Womens Fiction,13.73,"5,0/5"
2026-04-02 01:05:38,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,48.39,"5,0/5"
2026-04-02 01:05:38,Can You Keep a Secret?,Womens Fiction,21.94,"1,0/5"
2026-04-02 01:05:38,Twenties Girl,Womens Fiction,42.8,"2,0/5"
2026-04-02 01:05:38,The Undomestic Goddess,Womens Fiction,45.75,"4,0/5"
2026-04-02 01:05:38,The Nanny Diaries (Nanny #1),Womens Fiction,52.53,"5,0/5"
2026-04-02 01:05:38,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,44.29,"1,0/5"
2026-04-02 01:05:38,Something Borrowed (Darcy & Rachel #1),Womens Fiction,48.96,"5,0/5"
2026-04-02 01:05:38,Something Blue (Darcy & Rachel #2),Womens Fiction,54.62,"1,0/5"
2026-04-02 01:05:38,I've Got Your Number,Womens Fiction,19.69,"1,0/5"
2026-04-02 01:05:38,The Edge of Reason (Bridget Jones #2),Womens Fiction,19.18,"4,0/5"
2026-04-02 01:05:38,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,29.82,"1,0/5"
2026-04-02 01:05:38,Soumission,Fiction,50.1,"1,0/5"
2026-04-02 01:05:38,Private Paris (Private #10),Fiction,47.61,"5,0/5"
2026-04-02 01:05:38,"We Love You, Charlie Freeman",Fiction,50.27,"5,0/5"
2026-04-02 01:05:38,Thirst,Fiction,17.27,"5,0/5"
2026-04-02 01:05:38,The Murder That Never Was (Forensic Instincts #5),Fiction,54.11,"3,0/5"
2026-04-02 01:05:38,Tuesday Nights in 1980,Fiction,21.04,"2,0/5"
2026-04-02 01:05:38,The Vacationers,Fiction,42.15,"4,0/5"
2026-04-02 01:05:38,The Regional Office Is Under Attack!,Fiction,51.36,"5,0/5"
2026-04-02 01:05:38,Finders Keepers (Bill Hodges Trilogy #2),Fiction,53.53,"5,0/5"
2026-04-02 01:05:38,The Time Keeper,Fiction,27.88,"5,0/5"
2026-04-02 01:05:38,The Testament of Mary,Fiction,52.67,"4,0/5"
2026-04-02 01:05:38,The First Hostage (J.B. Collins #2),Fiction,25.85,"3,0/5"
2026-04-02 01:05:38,Take Me with You,Fiction,45.21,"3,0/5"
2026-04-02 01:05:38,Still Life with Bread Crumbs,Fiction,26.41,"3,0/5"
2026-04-02 01:05:38,Shtum,Fiction,55.84,"4,0/5"
2026-04-02 01:05:38,My Name Is Lucy Barton,Fiction,41.56,"1,0/5"
2026-04-02 01:05:38,My Mrs. Brown,Fiction,24.48,"3,0/5"
2026-04-02 01:05:38,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,28.9,"1,0/5"
2026-04-02 01:05:38,I Am Pilgrim (Pilgrim #1),Fiction,10.6,"4,0/5"
2026-04-02 01:05:38,Eligible (The Austen Project #4),Fiction,27.09,"3,0/5"
2026-04-02 01:05:38,Eight Hundred Grapes,Fiction,14.39,"4,0/5"
2026-04-02 01:05:38,Dear Mr. Knightley,Fiction,11.21,"5,0/5"
2026-04-02 01:05:38,Cometh the Hour (The Clifton Chronicles #6),Fiction,25.01,"3,0/5"
2026-04-02 01:05:38,Balloon Animals,Fiction,17.03,"3,0/5"
2026-04-02 01:05:38,A Man Called Ove,Fiction,39.72,"1,0/5"
2026-04-02 01:05:38,The Silent Sister (Riley MacPherson #1),Fiction,46.29,"5,0/5"
2026-04-02 01:05:38,The Dinner Party,Fiction,56.54,"2,0/5"
2026-04-02 01:05:38,The Improbability of Love,Fiction,59.45,"1,0/5"
2026-04-02 01:05:38,Mothering Sunday,Fiction,13.34,"2,0/5"
2026-04-02 01:05:38,Lies and Other Acts of Love,Fiction,45.14,"1,0/5"
2026-04-02 01:05:38,Daredevils,Fiction,16.34,"3,0/5"
