DateHeureScraping,NomLivre,CategorieLivre,PrixLivre,NoteLivre
2026-04-02 01:05:38,11/22/63,Fiction,48.48,"3,0/5"
2026-04-02 01:05:38,The Shack,Fiction,28.03,"1,0/5"
2026-04-02 01:05:38,The High Mountains of Portugal,Fiction,51.15,"1,0/5"
2026-04-02 01:05:38,Miller's Valley,Fiction,58.54,"2,0/5"
2026-04-02 01:05:38,Hystopia: A Novel,Fiction,21.96,"4,0/5"
2026-04-02 01:05:38,The Bourne Identity (Jason Bourne #1),Fiction,42.78,"4,0/5"
2026-04-02 01:05:38,Sister Dear,Fiction,40.2,"4,0/5"
2026-04-02 01:05:38,Memoirs of a Geisha,Fiction,49.67,"3,0/5"
2026-04-02 01:05:38,Me Before You (Me Before You #1),Fiction,19.02,"1,0/5"
2026-04-02 01:05:38,Deception Point,Fiction,40.32,"4,0/5"
2026-04-02 01:05:38,The Little Paris Bookshop,Fiction,24.73,"3,0/5"
2026-04-02 01:05:38,The Firm,Fiction,45.56,"3,0/5"
2026-04-02 01:05:38,The Expatriates,Fiction,44.58,"2,0/5"
2026-04-02 01:05:38,Siddhartha,Fiction,34.22,"5,0/5"
2026-04-02 01:05:38,Last One Home (New Beginnings #1),Fiction,59.98,"3,0/5"
2026-04-02 01:05:38,Digital Fortress,Fiction,58.0,"5,0/5"
2026-04-02 01:05:38,Atlas Shrugged,Fiction,26.58,"5,0/5"
2026-04-02 01:05:38,Three-Martini Lunch,Fiction,23.21,"3,0/5"
2026-04-02 01:05:38,The Nightingale,Fiction,26.26,"4,0/5"
2026-04-02 01:05:38,The Infinities,Fiction,27.41,"1,0/5"
2026-04-02 01:05:38,The Husband's Secret,Fiction,52.51,"5,0/5"
2026-04-02 01:05:38,The Da Vinci Code (Robert Langdon #2),Fiction,22.96,"2,0/5"
2026-04-02 01:05:38,The Art of Fielding,Fiction,22.1,"1,0/5"
2026-04-02 01:05:38,Lila (Gilead #3),Fiction,12.47,"3,0/5"
2026-04-02 01:05:38,Jurassic Park (Jurassic Park #1),Fiction,44.97,"1,0/5"
2026-04-02 01:05:38,Inferno (Robert Langdon #4),Fiction,41.0,"5,0/5"
2026-04-02 01:05:38,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,49.13,"5,0/5"
2026-04-02 01:05:38,Big Little Lies,Fiction,22.11,"1,0/5"
2026-04-02 01:05:38,The Course of Love,Fiction,16.78,"3,0/5"
2026-04-02 01:05:38,When I'm Gone,Fiction,51.96,"3,0/5"
2026-04-02 01:05:38,The Silent Wife,Fiction,12.34,"5,0/5"
2026-04-02 01:05:38,The Bette Davis Club,Fiction,30.66,"3,0/5"
2026-04-02 01:05:38,Kitchens of the Great Midwest,Fiction,57.2,"5,0/5"
2026-04-02 01:05:38,Bright Lines,Fiction,39.07,"5,0/5"
2026-04-02 01:05:38,Birdsong: A Story in Pictures,Childrens,54.64,"3,0/5"
2026-04-02 01:05:38,The Bear and the Piano,Childrens,36.89,"1,0/5"
2026-04-02 01:05:38,The Secret of Dreadwillow Carse,Childrens,56.13,"1,0/5"
2026-04-02 01:05:38,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,58.08,"4,0/5"
2026-04-02 01:05:38,Little Red,Childrens,13.47,"3,0/5"
2026-04-02 01:05:38,Walt Disney's Alice in Wonderland,Childrens,12.96,"5,0/5"
2026-04-02 01:05:38,Twenty Yawns,Childrens,22.08,"2,0/5"
2026-04-02 01:05:38,Rain Fish,Childrens,23.57,"3,0/5"
2026-04-02 01:05:38,Once Was a Time,Childrens,18.28,"2,0/5"
2026-04-02 01:05:38,Luis Paints the World,Childrens,53.95,"3,0/5"
2026-04-02 01:05:38,Nap-a-Roo,Childrens,25.08,"1,0/5"
2026-04-02 01:05:38,The Whale,Childrens,35.96,"4,0/5"
2026-04-02 01:05:38,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,52.87,"3,0/5"
2026-04-02 01:05:38,Raymie Nightingale,Childrens,34.41,"2,0/5"
2026-04-02 01:05:38,Playing from the Heart,Childrens,32.38,"1,0/5"
2026-04-02 01:05:38,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,22.54,"1,0/5"
2026-04-02 01:05:38,The Wild Robot,Childrens,56.07,"3,0/5"
2026-04-02 01:05:38,The Thing About Jellyfish,Childrens,48.77,"1,0/5"
2026-04-02 01:05:38,The Lonely Ones,Childrens,43.59,"5,0/5"
2026-04-02 01:05:38,The Day the Crayons Came Home (Crayons),Childrens,26.33,"5,0/5"
2026-04-02 01:05:38,The Cat in the Hat (Beginner Books B-1),Childrens,16.26,"2,0/5"
2026-04-02 01:05:38,Red: The True Story of Red Riding Hood,Childrens,28.54,"3,0/5"
2026-04-02 01:05:38,Horrible Bear!,Childrens,37.52,"2,0/5"
2026-04-02 01:05:38,Green Eggs and Ham (Beginner Books B-16),Childrens,10.79,"4,0/5"
2026-04-02 01:05:38,Counting Thyme,Childrens,10.62,"1,0/5"
2026-04-02 01:05:38,Are We There Yet?,Childrens,10.66,"3,0/5"
2026-04-02 01:05:38,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,52.88,"4,0/5"
2026-04-02 01:05:38,Matilda,Childrens,28.34,"1,0/5"
2026-04-02 01:05:38,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,22.85,"3,0/5"
2026-04-02 01:05:38,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,37.97,"2,0/5"
2026-04-02 01:05:38,You Are What You Love: The Spiritual Power of Habit,Religion,21.87,"4,0/5"
2026-04-02 01:05:38,God: The Most Unpleasant Character in All Fiction,Religion,30.03,"5,0/5"
2026-04-02 01:05:38,The Book of Mormon,Religion,24.57,"3,0/5"
2026-04-02 01:05:38,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,27.62,"1,0/5"
2026-04-02 01:05:38,The Bhagavad Gita,Religion,57.49,"3,0/5"
2026-04-02 01:05:38,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,28.42,"4,0/5"
2026-04-02 01:05:38,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,40.3,"5,0/5"
2026-04-02 01:05:38,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,31.05,"3,0/5"
2026-04-02 01:05:38,Reasons to Stay Alive,Nonfiction,26.41,"2,0/5"
2026-04-02 01:05:38,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,23.11,"5,0/5"
2026-04-02 01:05:38,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,44.18,"4,0/5"
2026-04-02 01:05:38,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,31.12,"3,0/5"
2026-04-02 01:05:38,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16.77,"3,0/5"
2026-04-02 01:05:38,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,37.13,"1,0/5"
2026-04-02 01:05:38,The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,56.06,"1,0/5"
2026-04-02 01:05:38,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,41.83,"4,0/5"
2026-04-02 01:05:38,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,19.83,"2,0/5"
2026-04-02 01:05:38,In the Country We Love: My Family Divided,Nonfiction,22.0,"4,0/5"
2026-04-02 01:05:38,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,54.35,"2,0/5"
2026-04-02 01:05:38,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,29.14,"5,0/5"
2026-04-02 01:05:38,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,30.81,"1,0/5"
2026-04-02 01:05:38,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,43.54,"2,0/5"
2026-04-02 01:05:38,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,38.21,"2,0/5"
2026-04-02 01:05:38,The Genius of Birds,Nonfiction,17.24,"1,0/5"
2026-04-02 01:05:38,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,38.49,"5,0/5"
2026-04-02 01:05:38,So You've Been Publicly Shamed,Nonfiction,12.23,"2,0/5"
2026-04-02 01:05:38,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,19.43,"3,0/5"
2026-04-02 01:05:38,Big Magic: Creative Living Beyond Fear,Nonfiction,30.8,"3,0/5"
2026-04-02 01:05:38,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,27.43,"2,0/5"
2026-04-02 01:05:38,Agnostic: A Spirited Manifesto,Nonfiction,12.51,"5,0/5"
2026-04-02 01:05:38,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,38.2,"4,0/5"
2026-04-02 01:05:38,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,19.6,"2,0/5"
2026-04-02 01:05:38,The Year of Magical Thinking,Nonfiction,43.04,"2,0/5"
2026-04-02 01:05:38,The Literature Book (Big Ideas Simply Explained),Nonfiction,17.43,"3,0/5"
2026-04-02 01:05:38,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,Nonfiction,15.77,"1,0/5"
2026-04-02 01:05:38,Swell: A Year of Waves,Nonfiction,45.58,"1,0/5"
2026-04-02 01:05:38,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,21.95,"2,0/5"
2026-04-02 01:05:38,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,29.14,"5,0/5"
2026-04-02 01:05:38,Let It Out: A Journey Through Journaling,Nonfiction,26.79,"5,0/5"
2026-04-02 01:05:38,Hamilton: The Revolution,Nonfiction,58.79,"3,0/5"
2026-04-02 01:05:38,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,15.06,"4,0/5"
2026-04-02 01:05:38,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,51.75,"5,0/5"
2026-04-02 01:05:38,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,37.8,"4,0/5"
2026-04-02 01:05:38,Brain on Fire: My Month of Madness,Nonfiction,49.32,"5,0/5"
2026-04-02 01:05:38,Abstract City,Nonfiction,56.37,"5,0/5"
2026-04-02 01:05:38,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,27.06,"1,0/5"
2026-04-02 01:05:38,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,33.26,"2,0/5"
2026-04-02 01:05:38,The Diary of a Young Girl,Nonfiction,59.9,"3,0/5"
2026-04-02 01:05:38,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,21.21,"3,0/5"
2026-04-02 01:05:38,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,41.46,"4,0/5"
2026-04-02 01:05:38,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,11.68,"4,0/5"
2026-04-02 01:05:38,"Mother, Can You Not?",Nonfiction,16.89,"5,0/5"
2026-04-02 01:05:38,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,19.53,"3,0/5"
2026-04-02 01:05:38,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,24.57,"2,0/5"
2026-04-02 01:05:38,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,35.92,"2,0/5"
2026-04-02 01:05:38,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,34.06,"3,0/5"
2026-04-02 01:05:38,Why Not Me?,Nonfiction,17.76,"1,0/5"
2026-04-02 01:05:38,When Breath Becomes Air,Nonfiction,39.36,"2,0/5"
2026-04-02 01:05:38,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,28.45,"4,0/5"
2026-04-02 01:05:38,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,38.89,"5,0/5"
2026-04-02 01:05:38,Rising Strong,Nonfiction,21.82,"3,0/5"
2026-04-02 01:05:38,Man's Search for Meaning,Nonfiction,29.48,"3,0/5"
2026-04-02 01:05:38,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,25.06,"2,0/5"
2026-04-02 01:05:38,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,12.55,"3,0/5"
2026-04-02 01:05:38,I Will Find You,Nonfiction,44.21,"1,0/5"
2026-04-02 01:05:38,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,19.22,"2,0/5"
2026-04-02 01:05:38,Between the World and Me,Nonfiction,56.91,"4,0/5"
2026-04-02 01:05:38,Being Mortal: Medicine and What Matters in the End,Nonfiction,55.06,"4,0/5"
2026-04-02 01:05:38,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,13.2,"3,0/5"
2026-04-02 01:05:38,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,45.13,"3,0/5"
2026-04-02 01:05:38,Finding God in the Ruins: How God Redeems Pain,Nonfiction,46.64,"2,0/5"
2026-04-02 01:05:38,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,59.45,"4,0/5"
2026-04-02 01:05:38,In Cold Blood,Nonfiction,49.98,"4,0/5"
2026-04-02 01:05:38,"Girl, Interrupted",Nonfiction,42.14,"3,0/5"
2026-04-02 01:05:38,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,48.67,"2,0/5"
2026-04-02 01:05:38,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,25.15,"4,0/5"
2026-04-02 01:05:38,My Mother Was Nuts,Nonfiction,31.63,"4,0/5"
2026-04-02 01:05:38,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,32.35,"3,0/5"
2026-04-02 01:05:38,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,38.71,"3,0/5"
2026-04-02 01:05:38,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,16.81,"4,0/5"
2026-04-02 01:05:38,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,28.23,"2,0/5"
2026-04-02 01:05:38,God Is Not Great: How Religion Poisons Everything,Nonfiction,27.8,"1,0/5"
2026-04-02 01:05:38,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,31.95,"3,0/5"
2026-04-02 01:05:38,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,50.66,"3,0/5"
2026-04-02 01:05:38,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,58.09,"1,0/5"
2026-04-02 01:05:38,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,30.0,"1,0/5"
2026-04-02 01:05:38,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,53.51,"1,0/5"
2026-04-02 01:05:38,The Name of God is Mercy,Nonfiction,37.25,"2,0/5"
2026-04-02 01:05:38,Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,"3,0/5"
2026-04-02 01:05:38,Spilled Milk: Based on a True Story,Nonfiction,49.51,"1,0/5"
2026-04-02 01:05:38,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,"4,0/5"
2026-04-02 01:05:38,Outliers: The Story of Success,Nonfiction,14.16,"1,0/5"
2026-04-02 01:05:38,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,40.17,"1,0/5"
2026-04-02 01:05:38,Night (The Night Trilogy #1),Nonfiction,13.51,"1,0/5"
2026-04-02 01:05:38,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,57.83,"1,0/5"
2026-04-02 01:05:38,Letter to a Christian Nation,Nonfiction,22.2,"1,0/5"
2026-04-02 01:05:38,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,45.11,"1,0/5"
2026-04-02 01:05:38,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,42.38,"1,0/5"
2026-04-02 01:05:38,Into the Wild,Nonfiction,56.7,"5,0/5"
2026-04-02 01:05:38,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,28.85,"3,0/5"
2026-04-02 01:05:38,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,28.88,"2,0/5"
2026-04-02 01:05:38,Gratitude,Nonfiction,26.66,"5,0/5"
2026-04-02 01:05:38,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,15.28,"5,0/5"
2026-04-02 01:05:38,Brave Enough,Nonfiction,51.32,"5,0/5"
2026-04-02 01:05:38,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,27.35,"2,0/5"
2026-04-02 01:05:38,Blink: The Power of Thinking Without Thinking,Nonfiction,21.74,"5,0/5"
2026-04-02 01:05:38,Black Flags: The Rise of ISIS,Nonfiction,40.87,"1,0/5"
2026-04-02 01:05:38,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,56.58,"1,0/5"
2026-04-02 01:05:38,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.48,"4,0/5"
2026-04-02 01:05:38,"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,"2,0/5"
2026-04-02 01:05:38,Kindle Paperwhite User's Guide,Nonfiction,34.0,"3,0/5"
2026-04-02 01:05:38,H is for Hawk,Nonfiction,57.42,"5,0/5"
2026-04-02 01:05:38,Travels with Charley: In Search of America,Nonfiction,57.82,"5,0/5"
2026-04-02 01:05:38,The Tumor,Nonfiction,41.56,"5,0/5"
2026-04-02 01:05:38,The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,"1,0/5"
2026-04-02 01:05:38,"Eat, Pray, Love",Nonfiction,51.32,"3,0/5"
2026-04-02 01:05:38,Rip it Up and Start Again,Music,35.02,"5,0/5"
2026-04-02 01:05:38,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,"3,0/5"
2026-04-02 01:05:38,How Music Works,Music,37.32,"2,0/5"
2026-04-02 01:05:38,Love Is a Mix Tape (Music #1),Music,18.03,"1,0/5"
2026-04-02 01:05:38,Please Kill Me: The Uncensored Oral History of Punk,Music,31.19,"4,0/5"
2026-04-02 01:05:38,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,45.05,"5,0/5"
2026-04-02 01:05:38,"Chronicles, Vol. 1",Music,52.6,"2,0/5"
2026-04-02 01:05:38,This Is Your Brain on Music: The Science of a Human Obsession,Music,38.4,"1,0/5"
2026-04-02 01:05:38,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,12.36,"3,0/5"
2026-04-02 01:05:38,No One Here Gets Out Alive,Music,20.02,"5,0/5"
2026-04-02 01:05:38,Life,Music,31.58,"5,0/5"
2026-04-02 01:05:38,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,55.66,"2,0/5"
2026-04-02 01:05:38,Forever Rockers (The Rocker #12),Music,28.8,"3,0/5"
2026-04-02 01:05:38,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,17.93,"3,0/5"
2026-04-02 01:05:38,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,22.6,"4,0/5"
2026-04-02 01:05:38,"Starving Hearts (Triangular Trade Trilogy, #1)",Default,13.99,"2,0/5"
2026-04-02 01:05:38,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,22.5,"3,0/5"
2026-04-02 01:05:38,Aladdin and His Wonderful Lamp,Default,53.13,"3,0/5"
2026-04-02 01:05:38,Penny Maybe,Default,33.29,"3,0/5"
2026-04-02 01:05:38,Maude (1883-1993):She Grew Up with the country,Default,18.02,"2,0/5"
2026-04-02 01:05:38,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,20.59,"5,0/5"
2026-04-02 01:05:38,Soul Reader,Default,39.58,"2,0/5"
2026-04-02 01:05:38,Bossypants,Default,49.46,"2,0/5"
2026-04-02 01:05:38,A World of Flavor: Your Gluten Free Passport,Default,42.95,"1,0/5"
2026-04-02 01:05:38,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,56.76,"5,0/5"
2026-04-02 01:05:38,Tracing Numbers on a Train,Default,41.6,"3,0/5"
2026-04-02 01:05:38,Thirteen Reasons Why,Default,52.72,"1,0/5"
2026-04-02 01:05:38,The Secret (The Secret #1),Default,27.37,"4,0/5"
2026-04-02 01:05:38,The Psychopath Test: A Journey Through the Madness Industry,Default,36.0,"2,0/5"
2026-04-02 01:05:38,The Kite Runner,Default,41.82,"4,0/5"
2026-04-02 01:05:38,The Girl on the Train,Default,55.02,"2,0/5"
2026-04-02 01:05:38,The Emerald Mystery,Default,23.15,"2,0/5"
2026-04-02 01:05:38,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,32.0,"3,0/5"
2026-04-02 01:05:38,The Art of War,Default,33.34,"5,0/5"
2026-04-02 01:05:38,Secrets and Lace (Fatal Hearts #1),Default,20.27,"1,0/5"
2026-04-02 01:05:38,Romero and Juliet: A Tragic Tale of Love and Zombies,Default,36.94,"1,0/5"
2026-04-02 01:05:38,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,41.06,"1,0/5"
2026-04-02 01:05:38,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,10.76,"1,0/5"
2026-04-02 01:05:38,Large Print Heart of the Pride,Default,19.15,"2,0/5"
2026-04-02 01:05:38,Grumbles,Default,22.16,"2,0/5"
2026-04-02 01:05:38,First Steps for New Christians (Print Edition),Default,29.0,"1,0/5"
2026-04-02 01:05:38,Eureka Trivia 6.0,Default,54.59,"4,0/5"
2026-04-02 01:05:38,Drive: The Surprising Truth About What Motivates Us,Default,34.95,"4,0/5"
2026-04-02 01:05:38,Done Rubbed Out (Reightman & Bailey #1),Default,37.72,"5,0/5"
2026-04-02 01:05:38,Beauty Restored (Riley Family Legacy Novellas #3),Default,11.11,"2,0/5"
2026-04-02 01:05:38,Ayumi's Violin,Default,15.48,"2,0/5"
2026-04-02 01:05:38,Anonymous,Default,46.82,"4,0/5"
2026-04-02 01:05:38,Amy Meets the Saints and Sages,Default,18.46,"3,0/5"
2026-04-02 01:05:38,Amatus,Default,50.54,"5,0/5"
2026-04-02 01:05:38,V for Vendetta (V for Vendetta Complete),Default,37.1,"4,0/5"
2026-04-02 01:05:38,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,45.95,"2,0/5"
2026-04-02 01:05:38,The Wright Brothers,Default,56.8,"4,0/5"
2026-04-02 01:05:38,The Songs of the Gods,Default,44.48,"5,0/5"
2026-04-02 01:05:38,The Rosie Project (Don Tillman #1),Default,54.04,"1,0/5"
2026-04-02 01:05:38,The Power of Habit: Why We Do What We Do in Life and Business,Default,16.88,"3,0/5"
2026-04-02 01:05:38,Steve Jobs,Default,39.5,"5,0/5"
2026-04-02 01:05:38,Luckiest Girl Alive,Default,49.83,"3,0/5"
2026-04-02 01:05:38,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,46.91,"4,0/5"
2026-04-02 01:05:38,Lady Midnight (The Dark Artifices #1),Default,16.28,"5,0/5"
2026-04-02 01:05:38,"Hush, Hush (Hush, Hush #1)",Default,47.02,"3,0/5"
2026-04-02 01:05:38,Greek Mythic History,Default,10.23,"5,0/5"
2026-04-02 01:05:38,Every Last Word,Default,46.47,"3,0/5"
